,,,,,,
Round,AI Rank,State,Institute,Course,Quota,Category
1,3879,Telangana,"ESIC Med Coll,Sanath Nagar",MCh Cardio Thoracic & Vascular Surgery,AIQ,GEN
1,3879,Karnataka,"JN Medical College, Belgaum",DM Nephrology,AIQ,GEN
1,3883,Karnataka,"Kasturba Med Coll, Manipal",DM Nephrology,AIQ,GEN
1,3888,Tamil Nadu,"Meenakshi Mission Hosp,Madurai",DrNB Cardiology,AIQ,GEN
1,3889,Maharashtra,"AFMC, Pune",MCh Cardio Thoracic & Vascular Surgery,AIQ,GEN
1,3889,Maharashtra,"Dr B Nanavati Hosp, Mumbai",DrNB Cardiology,AIQ,GEN
1,3892,Maharashtra,"Dr B Nanavati Hosp, Mumbai",DrNB Nephrology,AIQ,GEN
1,3896,Delhi,"Indraprastha Apollo Hosp,Delhi",DrNB Cardiology,AIQ,GEN
1,3896,Karnataka,"Sri Jayadeva Instof Cardio,BLR",MCh Cardio Thoracic & Vascular Surgery,AIQ,GEN
1,3897,Maharashtra,"JN Med College, Meghe, Wardha",DM Nephrology,AIQ,GEN
1,3898,Maharashtra,"BJMC, Pune",MCh Paediatric Surgery,AIQ,GEN
1,3899,Chhattisgarh,"Kalda Burn&PlasticSurg, Raipur",DrNB Plastic & Reconstructive Surgery,AIQ,GEN
1,3901,Andhra Pradesh,"NRI Med Coll, Guntur",DM Cardiology,AIQ,GEN
1,3903,Odisha,"IMS & SUM, Bhubaneswar",DM Clinical Haematology,AIQ,GEN
1,3904,Haryana,"Artemis Health Inst, Gurgaon",DrNB Nephrology,AIQ,GEN
1,3908,Punjab,"Fortis Hospital, Ludhiana",DrNB Medical Gastroenterology,AIQ,GEN
1,3910,Uttar Pradesh,"KGMU, Lucknow",MCh Paediatric Surgery,AIQ,GEN
1,3912,Telangana,"Mamata Med Coll, Khammam",MCh Urology,AIQ,GEN
1,3915,Maharashtra,"DY Patil, Pimpri, Pune",MCh Neuro Surgery,AIQ,GEN
1,3918,Gujarat,"BT Savani Kidney Hosp, Rajkot",DrNB Nephrology,AIQ,GEN
1,3924,Madhya Pradesh,"Peoples College, Bhopal",DM Endocrinology,AIQ,GEN
1,3943,Andhra Pradesh,"NRI Med Coll, Guntur",DM Neurology,AIQ,GEN
1,3944,Delhi,"Shri Balaji Action Med, Delhi",DrNB Nephrology,AIQ,GEN
1,3946,Odisha,"Kalinga IMS, Bhubaneswar",DM Cardiology,AIQ,GEN
1,3950,Rajasthan,"MGMC&H, Sitapur, Jaipur",DM Nephrology,AIQ,GEN
1,3953,Delhi,"Max SS Hosp, Saket, Delhi",DrNB Neurology,AIQ,GEN
1,3958,Maharashtra,"DY Patil, Pimpri, Pune",DM Neurology,AIQ,GEN
1,3960,West Bengal,"IndianInstLiver&Diges,Sonarpur",DrNB Medical Gastroenterology,AIQ,GEN
1,3961,West Bengal,"Fortis Hospital, Kolkata",DrNB Medical Gastroenterology,AIQ,GEN
1,3962,Karnataka,"Apollo Hosp, Bannerghatta, BLR",DrNB Nephrology,AIQ,GEN
1,3967,Delhi,"St Stephen's Hospital, Delhi",DrNB Neurology,AIQ,GEN
1,3973,Rajasthan,"National IMS&R, Jaipur",DM Cardiology,AIQ,GEN
1,3975,West Bengal,"Apollo Gleneagles, Kolkata",DrNB Cardiology,AIQ,GEN
1,3979,Pondicherry,"IG GovtGenHosp&PGI,Pondicherry",DrNB Neurology,AIQ,GEN
1,3984,Maharashtra,"Breach Candy Hospital, Mumbai",DrNB Cardiology,AIQ,GEN
1,3987,Kerala,"Believers Church MCH,Tiruvalla",DrNB Clinical Haematology,AIQ,GEN
1,3990,Telangana,"NIMS Hospital, Hyderabad",DrNB Medical Genetics,AIQ,GEN
1,3992,West Bengal,"School of Tropical Med,Kolkata",DM Infectious Disease,AIQ,GEN
1,3997,Karnataka,"Fortis Hosp,BannerghattaRd,BLR",DrNB Cardiology,AIQ,GEN
1,4010,Tamil Nadu,"KMC SpecHosp,Cantonment,Trichy",DrNB Medical Gastroenterology,AIQ,GEN
1,4017,Tamil Nadu,"SRMC & RI, Chennai",DM Nephrology,AIQ,GEN
1,4018,Tamil Nadu,"SRM Med Coll, Kancheepuram",DM Cardiology,AIQ,GEN
1,4019,Madhya Pradesh,"Aurobindo Med Coll, Indore",DM Nephrology,AIQ,GEN
1,4022,Karnataka,"Kasturba Med Coll, Manipal",DM Neurology,AIQ,GEN
1,4029,Tamil Nadu,"Kauvery Hosp Heart City,Trichy",DrNB Cardiology,AIQ,GEN
1,4030,West Bengal,"Apollo Gleneagles, Kolkata",DrNB Clinical Haematology,AIQ,GEN
1,4035,Maharashtra,"BVDU, Pune",DM Cardiology,AIQ,GEN
1,4036,Maharashtra,"Jehangir Hospital, Pune",DrNB Cardiology,AIQ,GEN
1,4039,Delhi,"Army Hospital (R&R), Delhi",DrNB Clinical Haematology,AIQ,GEN
1,4045,Delhi,"Dr B L Kapur Mem Hosp, Delhi",DrNB Neurology,AIQ,GEN
1,4047,Kerala,"MalabarCancerCentre,Thalassery",DrNB Clinical Haematology,AIQ,GEN
1,4048,Odisha,"IMS & SUM, Bhubaneswar",DM Neurology,AIQ,GEN
1,4054,Rajasthan,"National IMS&R, Jaipur",DM Nephrology,AIQ,GEN
1,4058,Maharashtra,"Manipal Hospitals, Baner, Pune",DrNB Nephrology,AIQ,GEN
1,4063,Telangana,"Asian Inst of Nephro/Uro, Hyd",DrNB Nephrology,AIQ,GEN
1,4064,West Bengal,"Apollo Gleneagles, Kolkata",DrNB Cardiology,AIQ,GEN
1,4067,Telangana,"Apollo Hosp,Jubilee Hills,Hyd",DrNB Cardiology,AIQ,GEN
1,4074,Maharashtra,"DY Patil, Pimpri, Pune",DM Nephrology,AIQ,GEN
1,4078,Maharashtra,"Kokilaben Dhirubhai Ambani,MUM",DrNB Nephrology,AIQ,GEN
1,4080,Telangana,"Medicover Hosp, Madhapur, HYD",DrNB Cardiology,AIQ,GEN
1,4085,Uttar Pradesh,"Vivekananda Polyclinic,Lucknow",DrNB Nephrology,AIQ,GEN
1,4086,Maharashtra,"Hiranandani Hosp, Mumbai",DrNB Cardiology,AIQ,GEN
1,4096,Kerala,"Malabar IMS, Kozhikode",DrNB Neurology,AIQ,GEN
1,4100,Karnataka,"JN Medical College, Belgaum",DM Neurology,AIQ,GEN
1,4105,Karnataka,"Fortis Hosp,BannerghattaRd,BLR",DrNB Neurology,AIQ,GEN
1,4110,Telangana,"SunShine Hosp, Secunderabad",DrNB Cardiology,AIQ,GEN
1,4112,West Bengal,"Apollo Gleneagles, Kolkata",DrNB Clinical Haematology,AIQ,GEN
1,4116,Karnataka,"SSIMS & RC, Davangere",DM Neurology,AIQ,GEN
1,4131,Tamil Nadu,"TN Govt Multi SS Hosp, Chennai",DrNB Cardiology,AIQ,GEN
1,4133,Kerala,"Malabar IMS, Kozhikode",DrNB Neurology,AIQ,GEN
2,1,Tamil Nadu,"CMC, Vellore",DM Virology,AIQ,GEN
2,1,Kerala,"Medical College, Trivandrum",DM Pulmonary Medicine,AIQ,GEN
2,1,Maharashtra,"Tata Memorial, Mumbai",DM Medical Oncology,AIQ,GEN
2,1,Delhi,"Lady Hardinge, Delhi",DM Neonatology,AIQ,GEN
2,1,Karnataka,"Sri Jayadeva Instof Cardio,BLR",DM Cardiac Anaesthesia,AIQ,GEN
2,1,Delhi,"GB Pant IPGMER, Delhi",MCh Surgical Gastroenterology,AIQ,GEN
2,1,Uttar Pradesh,"SGPGI, Lucknow",DM Critical Care Medicine,AIQ,GEN
2,1,Tamil Nadu,"Kovai MedicalCentre,Coimbatore",DrNB Interventional Radiology,AIQ,GEN
2,1,Maharashtra,"Tata Memorial, Mumbai",MCh Head & Neck Surgery,AIQ,GEN
2,1,Telangana,"Osmania Med Coll, Hyderabad",DM Endocrinology,AIQ,GEN
2,1,Maharashtra,"Tata Memorial, Mumbai",MCh Gynaecological Oncology,AIQ,GEN
2,2,Maharashtra,"Tata Memorial, Mumbai",DM Medical Oncology,AIQ,GEN
2,2,Tamil Nadu,"CMC, Vellore",DM Virology,AIQ,GEN
2,2,Maharashtra,"Tata Memorial, Mumbai",DM Onco Pathology,AIQ,GEN
2,2,Karnataka,"St John's, Bangalore",DM Critical Care Medicine,AIQ,GEN
2,2,Delhi,"Instof Liver&Biliary Sci,Delhi",DM Organ Transplant Anaesthesia & Critical Care,AIQ,GEN
2,2,Delhi,"ABVIMS (Dr RML Hosp), Delhi",DM Neonatology,AIQ,GEN
2,2,Delhi,"GB Pant IPGMER, Delhi",MCh Surgical Gastroenterology,AIQ,GEN
2,2,Tamil Nadu,"Kovai MedicalCentre,Coimbatore",DrNB Interventional Radiology,AIQ,GEN
2,2,Maharashtra,"Tata Memorial, Mumbai",MCh Head & Neck Surgery,AIQ,GEN
2,2,Delhi,"VMMC, Delhi",DM Pulmonary Medicine,AIQ,GEN
2,2,Maharashtra,"Tata Memorial, Mumbai",MCh Gynaecological Oncology,AIQ,GEN
2,2,Telangana,"NIMS, Hyderabad",DM Clinical Pharmacology,AIQ,GEN
2,2,Tamil Nadu,"CMC, Vellore",MCh Hand Surgery,AIQ,GEN
2,3,Tamil Nadu,"Kanchi Kamakoti, Chennai",DrNB Paediatric Intensive Care,AIQ,GEN
2,3,Tamil Nadu,Tirunelveli Med Coll,DM Virology,AIQ,GEN
2,3,Tamil Nadu,"CMC, Vellore",DM Critical Care Medicine,AIQ,GEN
2,3,Kerala,"Govt Med Coll, Kozhikode",DM Pulmonary Medicine,AIQ,GEN
2,3,Delhi,"Instof Liver&Biliary Sci,Delhi",DM Organ Transplant Anaesthesia & Critical Care,AIQ,GEN
2,3,Uttar Pradesh,"KGMU, Lucknow",DM Geriatric Mental Health,AIQ,GEN
2,3,Delhi,"GB Pant IPGMER, Delhi",MCh Surgical Gastroenterology,AIQ,GEN
2,3,Maharashtra,"Tata Memorial, Mumbai",MCh Head & Neck Surgery,AIQ,GEN
2,3,Uttar Pradesh,"SGPGI, Lucknow",DM Clinical Immunology & Rheumatology,AIQ,GEN
2,3,Rajasthan,"SMS, Jaipur",DM Medical Oncology,AIQ,GEN
2,3,Maharashtra,"Tata Memorial, Mumbai",DM Onco Pathology,AIQ,GEN
2,3,Maharashtra,"Tata Memorial, Mumbai",MCh Gynaecological Oncology,AIQ,GEN
2,3,Telangana,"NIMS, Hyderabad",DM Clinical Pharmacology,AIQ,GEN
2,3,Maharashtra,"Grant Med Coll, Mumbai",DM Interventional Radiology,AIQ,GEN
2,3,Tamil Nadu,"CMC, Vellore",MCh Hand Surgery,AIQ,GEN
2,4,Delhi,"UCMS, Delhi",DM Endocrinology,AIQ,GEN
2,4,Maharashtra,"Tata Memorial, Mumbai",DM Medical Oncology,AIQ,GEN
2,4,Delhi,"Instof Liver&Biliary Sci,Delhi",DM Virology,AIQ,GEN
2,4,Delhi,"Sir Ganga Ram Hospital, Delhi",DrNB Paediatric Intensive Care,AIQ,GEN
2,4,Tamil Nadu,"CMC, Vellore",DM Interventional Radiology,AIQ,GEN
2,4,Delhi,"VMMC, Delhi",DM Pulmonary Medicine,AIQ,GEN
2,4,Delhi,"Instof Liver&Biliary Sci,Delhi",DM Organ Transplant Anaesthesia & Critical Care,AIQ,GEN
2,4,Kerala,"Meitra Hospital, Kozhikode",DrNB Critical Care Medicine,AIQ,GEN
2,4,Maharashtra,"Tata Memorial, Mumbai",MCh Head & Neck Surgery,AIQ,GEN
2,4,Maharashtra,"Tata Memorial, Mumbai",DM Onco Pathology,AIQ,GEN
2,4,Gujarat,"BJMC, Ahmedabad",MCh Surgical Oncology,AIQ,GEN
2,4,Tamil Nadu,"CMC, Vellore",MCh Hand Surgery,AIQ,GEN
2,5,Kerala,"Medical College, Trivandrum",DM Pulmonary Medicine,AIQ,GEN
2,5,Kerala,"Medical College, Trivandrum",DM Paediatric Neurology,AIQ,GEN
2,5,Kerala,"Medical College, Trivandrum",DM Endocrinology,AIQ,GEN
2,5,Maharashtra,"Tata Memorial, Mumbai",MCh Gynaecological Oncology,AIQ,GEN
2,5,Uttar Pradesh,"KGMU, Lucknow",DM Geriatric Mental Health,AIQ,GEN
2,5,Delhi,"VMMC, Delhi",DM Critical Care Medicine,AIQ,GEN
2,5,Delhi,"GB Pant IPGMER, Delhi",DM Neuro Anaesthesia,AIQ,GEN
2,5,Maharashtra,"Tata Memorial, Mumbai",MCh Head & Neck Surgery,AIQ,GEN
2,5,Kerala,"RCC, Thiruvananthapuram",DM Medical Oncology,AIQ,GEN
2,5,Maharashtra,"Tata Memorial, Mumbai",MCh Surgical Oncology,AIQ,GEN
2,5,Karnataka,"IGICH, Bangalore",MCh Paediatric Orthopaedics,AIQ,GEN
2,5,Maharashtra,"Grant Med Coll, Mumbai",DM Interventional Radiology,AIQ,GEN
2,6,Tamil Nadu,"Apollo Hosp, Greams Rd,Chennai",DrNB Paediatric Intensive Care,AIQ,GEN
2,6,Haryana,"Medanta The Medicity, Gurgaon",DrNB Interventional Radiology,AIQ,GEN
2,6,Telangana,"Asian Inst of Gastroent, Hyd",DrNB Surgical Gastroenterology,AIQ,GEN
2,6,Karnataka,"Kasturba Med Coll, Manipal",MCh Hand Surgery,AIQ,GEN
2,6,Maharashtra,"Tata Memorial, Mumbai",MCh Head & Neck Surgery,AIQ,GEN
2,6,Delhi,"VMMC, Delhi",DM Pulmonary Medicine,AIQ,GEN
2,6,Maharashtra,"Tata Memorial, Mumbai",DM Medical Oncology,AIQ,GEN
2,6,Bihar,"IGIMS, Patna",DM/MCh Reproductive Medicine & Surgery,AIQ,GEN
2,6,Bihar,"IGIMS, Patna",DM Clinical Pharmacology,AIQ,GEN
2,6,Karnataka,"Sri Jayadeva Instof Cardio,BLR",DM Cardiology,AIQ,GEN
2,6,Gujarat,"BJMC, Ahmedabad",DM Onco Pathology,AIQ,GEN
2,7,Gujarat,"BJMC, Ahmedabad",DM Medical Oncology,AIQ,GEN
2,7,Tamil Nadu,"Kovai MedicalCentre,Coimbatore",DrNB Interventional Radiology,AIQ,GEN
2,7,Delhi,"VMMC, Delhi",DM Pulmonary Medicine,AIQ,GEN
2,7,Tamil Nadu,"Madras Med Coll, Chennai",DM Paediatric Neurology,AIQ,GEN
2,7,Maharashtra,"Tata Memorial, Mumbai",DM Critical Care Medicine,AIQ,GEN
2,7,Kerala,"Amrita School of Med, Kochi",DM Cardiac Anaesthesia,AIQ,GEN
2,7,Uttar Pradesh,"KGMU, Lucknow",MCh Paediatric Orthopaedics,AIQ,GEN
2,7,Uttar Pradesh,"KGMU, Lucknow",DM Geriatric Mental Health,AIQ,GEN
2,7,Delhi,"GB Pant IPGMER, Delhi",MCh Neuro Surgery,AIQ,GEN
2,7,Delhi,"VMMC, Delhi",MCh Gynaecological Oncology,AIQ,GEN
2,7,Uttar Pradesh,"SGPGI, Lucknow",DM Clinical Immunology & Rheumatology,AIQ,GEN
2,7,Uttar Pradesh,"Homi Bhabha CancHosp, Varanasi",MCh Head & Neck Surgery,AIQ,GEN
2,7,Bihar,"IGIMS, Patna",DM Clinical Pharmacology,AIQ,GEN
2,7,Gujarat,"BJMC, Ahmedabad",DM Onco Pathology,AIQ,GEN
2,8,Delhi,"VMMC, Delhi",MCh Gynaecological Oncology,AIQ,GEN
2,8,Telangana,"RainbowChildHeart,BanjaraHills",DrNB Paediatric Neurology,AIQ,GEN
2,8,Haryana,"Medanta The Medicity, Gurgaon",DrNB Interventional Radiology,AIQ,GEN
2,8,Maharashtra,"Tata Memorial, Mumbai",DM Onco Pathology,AIQ,GEN
2,8,West Bengal,"IPGMER, Kolkata",DM Pulmonary Medicine,AIQ,GEN
2,8,Uttar Pradesh,"SGPGI, Lucknow",DM Clinical Immunology & Rheumatology,AIQ,GEN
2,8,Tamil Nadu,"Meenakshi Mission Hosp,Madurai",DrNB Critical Care Medicine,AIQ,GEN
2,8,Telangana,"Asian Inst of Gastroent, Hyd",DrNB Surgical Gastroenterology,AIQ,GEN
2,8,Telangana,"NIMS, Hyderabad",DM Clinical Pharmacology,AIQ,GEN
2,8,Uttar Pradesh,"Homi Bhabha CancHosp, Varanasi",MCh Head & Neck Surgery,AIQ,GEN
2,9,Kerala,"Medical College, Trivandrum",DM Paediatric Neurology,AIQ,GEN
2,9,Maharashtra,"Tata Memorial, Mumbai",DM Interventional Radiology,AIQ,GEN
2,9,Maharashtra,"Tata Memorial, Mumbai",DM Medical Oncology,AIQ,GEN
2,9,Delhi,"VMMC, Delhi",MCh Urology,AIQ,GEN
2,9,Odisha,"Acharya Harihar Cancer,Cuttack",MCh Gynaecological Oncology,AIQ,GEN
2,9,Maharashtra,"Tata Memorial, Mumbai",DM Onco Pathology,AIQ,GEN
2,9,Delhi,"VMMC, Delhi",DM Critical Care Medicine,AIQ,GEN
2,9,Delhi,"GB Pant IPGMER, Delhi",DM Medical Gastroenterology,AIQ,GEN
2,9,Delhi,"GB Pant IPGMER, Delhi",DM Cardiac Anaesthesia,AIQ,GEN
2,9,Delhi,"VP Chest Institute, Delhi",DM Pulmonary Medicine,AIQ,GEN
2,9,Assam,"Dr B Borooah, Guwahati",MCh Head & Neck Surgery,AIQ,GEN
2,9,Telangana,"NIMS, Hyderabad",DM Clinical Pharmacology,AIQ,GEN
2,10,Maharashtra,"Tata Memorial, Mumbai",MCh Surgical Oncology,AIQ,GEN
2,10,Maharashtra,"Tata Memorial, Mumbai",DM Medical Oncology,AIQ,GEN
2,10,Delhi,"ABVIMS (Dr RML Hosp), Delhi",DM Critical Care Medicine,AIQ,GEN
2,10,West Bengal,"IPGMER, Kolkata",DM Pulmonary Medicine,AIQ,GEN
2,10,Delhi,"ABVIMS (Dr RML Hosp), Delhi",DM Neonatology,AIQ,GEN
2,10,Bihar,"IGIMS, Patna",DM/MCh Reproductive Medicine & Surgery,AIQ,GEN
2,10,Karnataka,"Sri Jayadeva Instof Cardio,BLR",DM Cardiology,AIQ,GEN
2,11,Tamil Nadu,"CMC, Vellore",DM Medical Oncology,AIQ,GEN
2,11,Maharashtra,"Tata Memorial, Mumbai",DM Paediatric Oncology,AIQ,GEN
2,11,Karnataka,"Kidwai Memorial, Bangalore",MCh Head & Neck Surgery,AIQ,GEN
2,11,Karnataka,"Kidwai Memorial, Bangalore",MCh Gynaecological Oncology,AIQ,GEN
2,11,Gujarat,"GR Doshi & KM Mehta, Ahmedabad",MCh Urology,AIQ,GEN
2,11,Delhi,"VMMC, Delhi",DM Cardiology,AIQ,GEN
2,11,Delhi,"ABVIMS (Dr RML Hosp), Delhi",DM Critical Care Medicine,AIQ,GEN
2,11,Uttar Pradesh,"SGPGI, Lucknow",DM Pulmonary Medicine,AIQ,GEN
2,11,Maharashtra,"Tata Memorial, Mumbai",DM Onco Pathology,AIQ,GEN
2,11,Maharashtra,"Grant Med Coll, Mumbai",DM Interventional Radiology,AIQ,GEN
2,12,Tamil Nadu,"CMC, Vellore",DM/MCh Reproductive Medicine & Surgery,AIQ,GEN
2,12,Tamil Nadu,"Apollo Hosp, Greams Rd,Chennai",DrNB Paediatric Intensive Care,AIQ,GEN
2,12,Uttar Pradesh,"Homi Bhabha CancHosp, Varanasi",MCh Head & Neck Surgery,AIQ,GEN
2,12,Uttar Pradesh,"SGPGI, Lucknow",DM Clinical Immunology & Rheumatology,AIQ,GEN
2,12,Delhi,"ABVIMS (Dr RML Hosp), Delhi",DM Critical Care Medicine,AIQ,GEN
2,12,Haryana,"Pt BD Sharma, Rohtak",DM Pulmonary Medicine,AIQ,GEN
2,12,Delhi,"VMMC, Delhi",MCh Urology,AIQ,GEN
2,12,Gujarat,"BJMC, Ahmedabad",DM Onco Pathology,AIQ,GEN
2,13,Tamil Nadu,"CMC, Vellore",DM Neuro Anaesthesia,AIQ,GEN
2,13,Delhi,"Lady Hardinge, Delhi",DM Neonatology,AIQ,GEN
2,13,Tamil Nadu,"CMC, Vellore",DM Neuro Anaesthesia,AIQ,GEN
2,13,Delhi,"VMMC, Delhi",DM Critical Care Medicine,AIQ,GEN
2,13,Delhi,"GB Pant IPGMER, Delhi",DM Medical Gastroenterology,AIQ,GEN
2,13,West Bengal,"School of Tropical Med,Kolkata",DM Clinical Pharmacology,AIQ,GEN
2,13,Delhi,"ESI, Basaidarpur, Delhi",DM Pulmonary Medicine,AIQ,GEN
2,13,Telangana,"NIMS, Hyderabad",DM Medical Oncology,AIQ,GEN
2,13,Uttar Pradesh,"KGMU, Lucknow",MCh Paediatric Orthopaedics,AIQ,GEN
2,13,Delhi,"Lady Hardinge, Delhi",DM Neonatology,AIQ,GEN
2,13,Bihar,"IGIMS, Patna",MCh Gynaecological Oncology,AIQ,GEN
2,13,Kerala,"RCC, Thiruvananthapuram",MCh Head & Neck Surgery,AIQ,GEN
2,13,Telangana,"Osmania Med Coll, Hyderabad",MCh Surgical Gastroenterology,AIQ,GEN
2,14,Tamil Nadu,"CMC, Vellore",DM/MCh Reproductive Medicine & Surgery,AIQ,GEN
2,14,Kerala,"KIMS, Trivandrum",DrNB Paediatric Neurology,AIQ,GEN
2,14,Tamil Nadu,"CMC, Vellore",MCh Hepato Pancreato Biliary Surgery,AIQ,GEN
2,14,Karnataka,"Kidwai Memorial, Bangalore",MCh Head & Neck Surgery,AIQ,GEN
2,14,Karnataka,"Kidwai Memorial, Bangalore",DM Onco Pathology,AIQ,GEN
2,14,Delhi,"GB Pant IPGMER, Delhi",DM Neuro Anaesthesia,AIQ,GEN
2,14,Delhi,"VP Chest Institute, Delhi",DM Pulmonary Medicine,AIQ,GEN
2,14,Delhi,"GB Pant IPGMER, Delhi",DM Medical Gastroenterology,AIQ,GEN
2,14,Maharashtra,"Tata Memorial, Mumbai",DM Medical Oncology,AIQ,GEN
2,14,Delhi,"ABVIMS (Dr RML Hosp), Delhi",DM Critical Care Medicine,AIQ,GEN
2,15,Haryana,"Pt BD Sharma, Rohtak",DM Pulmonary Medicine,AIQ,GEN
2,15,Delhi,"Lady Hardinge, Delhi",DM Neonatology,AIQ,GEN
2,15,Telangana,"Asian Inst of Gastroent, Hyd",DrNB Surgical Gastroenterology,AIQ,GEN
2,15,Delhi,"Indraprastha Apollo Hosp,Delhi",DrNB Clinical Immunology & Rheumatology,AIQ,GEN
2,15,Delhi,"ABVIMS (Dr RML Hosp), Delhi",DM Cardiac Anaesthesia,AIQ,GEN
2,15,Delhi,"VMMC, Delhi",DM Critical Care Medicine,AIQ,GEN
2,15,Telangana,"NIMS, Hyderabad",DM Medical Oncology,AIQ,GEN
2,15,Karnataka,"Kidwai Memorial, Bangalore",MCh Head & Neck Surgery,AIQ,GEN
2,15,Kerala,"Medical College, Trivandrum",DM/MCh Reproductive Medicine & Surgery,AIQ,GEN
2,16,Telangana,"Asian Inst of Gastroent, Hyd",DrNB Surgical Gastroenterology,AIQ,GEN
2,16,Odisha,"Acharya Harihar Cancer,Cuttack",MCh Gynaecological Oncology,AIQ,GEN
2,16,Karnataka,"JN Medical College, Belgaum",DM Interventional Radiology,AIQ,GEN
2,16,Kerala,"RCC, Thiruvananthapuram",MCh Head & Neck Surgery,AIQ,GEN
2,16,Tamil Nadu,"CMC, Vellore",DM Neonatology,AIQ,GEN
2,16,Tamil Nadu,"CMC, Vellore",DM Critical Care Medicine,AIQ,GEN
2,16,Delhi,"GB Pant IPGMER, Delhi",DM Medical Gastroenterology,AIQ,GEN
2,16,Maharashtra,"Tata Memorial, Mumbai",DM Medical Oncology,AIQ,GEN
2,16,Uttar Pradesh,"KGMU, Lucknow",DM Pulmonary Medicine,AIQ,GEN
2,17,Tamil Nadu,"CMC, Vellore",DM Neuro Anaesthesia,AIQ,GEN
2,17,Tamil Nadu,"CMC, Vellore",MCh Paediatric Orthopaedics,AIQ,GEN
2,17,Uttar Pradesh,"Homi Bhabha CancHosp, Varanasi",DM Onco Pathology,AIQ,GEN
2,17,Uttar Pradesh,"SGPGI, Lucknow",DM Medical Gastroenterology,AIQ,GEN
2,17,Delhi,"Sir Ganga Ram Hospital, Delhi",DrNB Paediatric Intensive Care,AIQ,GEN
2,17,Rajasthan,"SMS, Jaipur",MCh Surgical Gastroenterology,AIQ,GEN
2,17,Chandigarh,"GMC, Chandigarh",DM Pulmonary Medicine,AIQ,GEN
2,17,Kerala,"Aster Medcity, Kochi",DrNB Critical Care Medicine,AIQ,GEN
2,17,Gujarat,"BJMC, Ahmedabad",MCh Gynaecological Oncology,AIQ,GEN
2,17,Kerala,"Amrita School of Med, Kochi",MCh Head & Neck Surgery,AIQ,GEN
2,17,Maharashtra,"Tata Memorial, Mumbai",DM Medical Oncology,AIQ,GEN
2,18,Telangana,"AIG Hospital, Hyderabad",DrNB Interventional Radiology,AIQ,GEN
2,18,Delhi,"ABVIMS (Dr RML Hosp), Delhi",DM Cardiac Anaesthesia,AIQ,GEN
2,18,Assam,"Dr B Borooah, Guwahati",MCh Gynaecological Oncology,AIQ,GEN
2,18,Uttar Pradesh,"KGMU, Lucknow",DM Clinical Immunology & Rheumatology,AIQ,GEN
2,18,Gujarat,"GR Doshi & KM Mehta, Ahmedabad",MCh Urology,AIQ,GEN
2,18,Delhi,"MAMC, Delhi",DM Pulmonary Medicine,AIQ,GEN
2,18,Maharashtra,"Tata Memorial, Mumbai",DM Medical Oncology,AIQ,GEN
2,18,Uttar Pradesh,"Homi Bhabha CancHosp, Varanasi",MCh Head & Neck Surgery,AIQ,GEN
2,18,West Bengal,"IPGMER, Kolkata",DM Neonatology,AIQ,GEN
2,18,Delhi,"VMMC, Delhi",DM Critical Care Medicine,AIQ,GEN
2,18,Gujarat,"BJMC, Ahmedabad",DM Onco Pathology,AIQ,GEN
2,19,Kerala,"Medical College, Trivandrum",DM/MCh Reproductive Medicine & Surgery,AIQ,GEN
2,19,Maharashtra,"Tata Memorial, Mumbai",DM Medical Oncology,AIQ,GEN
2,19,Delhi,"ESI, Basaidarpur, Delhi",DM Pulmonary Medicine,AIQ,GEN
2,19,West Bengal,"IPGMER, Kolkata",DM Clinical Immunology & Rheumatology,AIQ,GEN
2,19,Gujarat,"BJMC, Ahmedabad",DM Cardiac Anaesthesia,AIQ,GEN
2,19,Telangana,"RainbowChildHeart,BanjaraHills",DrNB Paediatric Neurology,AIQ,GEN
2,19,Telangana,"Asian Inst of Gastroent, Hyd",DrNB Surgical Gastroenterology,AIQ,GEN
2,19,Uttar Pradesh,"Homi Bhabha CancHosp, Varanasi",DM Onco Pathology,AIQ,GEN
2,19,Maharashtra,"Govt Med Coll, Nagpur",DM Interventional Radiology,AIQ,GEN
2,19,Tamil Nadu,"CMC, Vellore",DM Critical Care Medicine,AIQ,GEN
2,19,Tamil Nadu,"CMC, Vellore",MCh Head & Neck Surgery,AIQ,GEN
2,20,Haryana,"ESIC Med Coll, Faridabad",DM Critical Care Medicine,AIQ,GEN
2,20,Tamil Nadu,"CMC, Vellore",MCh Paediatric Orthopaedics,AIQ,GEN
2,20,Karnataka,"Sri Jayadeva Instof Cardio,BLR",DM Cardiology,AIQ,GEN
2,20,Maharashtra,"Seth GS, Mumbai",DM Clinical Pharmacology,AIQ,GEN
2,20,Tamil Nadu,"CMC, Vellore",DM/MCh Reproductive Medicine & Surgery,AIQ,GEN
2,20,Chandigarh,"GMC, Chandigarh",DM Pulmonary Medicine,AIQ,GEN
2,20,Gujarat,"BJMC, Ahmedabad",DM Medical Oncology,AIQ,GEN
2,20,Uttar Pradesh,"SGPGI, Lucknow",MCh Surgical Gastroenterology,AIQ,GEN
2,20,Andhra Pradesh,"Homi Bhabha CancerHosp,Vizag",MCh Head & Neck Surgery,AIQ,GEN
2,20,Delhi,"Instof Liver&Biliary Sci,Delhi",DM Paediatric Hepatology,AIQ,GEN
2,20,Tamil Nadu,"Reg CancerCenter,Adyar,Chennai",DM Onco Pathology,AIQ,GEN
